id_cliente,nombre,es_platinum,hash_clave
C1476,Cliente 1476,false,16d3fb96555e9e00969aed61a4be413c7c290a8424064fec531ce52b5e4d3e97
C1477,Cliente 1477,false,18c76a5109f050e435fab367b63c73d3e771d9ec92ef725a6e160ef0a9900409
C1478,Cliente 1478,true,03f702e5f40040059cc4caba3cda8c3634b9be4989c639d33007bdbfb89f22cc
C1479,Cliente 1479,false,540820d645e15c86ccb910d23c19fa7235ad4e5b445d05edb88a1fab178e8f38
C1480,Cliente 1480,false,15123854b93d8c5d3fd91a4ff1f88e2fab9e9cf496d269741036c1cec057d0ff
C1481,Cliente 1481,false,25797dabd96e144368673d3b9f70b5afab28842bc3464987acdecaa9e51ffd9e
C1482,Cliente 1482,false,f47cce8b29170c63db03272c092b0b1850194ba021bbc242a5ba0d4991e18cbc
C1483,Cliente 1483,true,7d21d585999e5b071eaa14a255eee08b590070507f8b584023d8e75c3e116d15
C1484,Cliente 1484,false,b6d1474cee5e8f4e2dd85e28b1ff82fe5b6be4114dc6c415ef69f24bc207a27f
C1485,Cliente 1485,false,2d454e41eab3d111d68bf741a8096105475b906168c14836f0efd7541f523e6e
C1486,Cliente 1486,false,a36323cba5821905618bccc0874134de3bbe4f09c4ea11773f18f93d9989e365
C1487,Cliente 1487,false,33b319d4c1e9be09306dab9522863d304eb010d3cf4d4c0f0a889c80d28a01be
C1488,Cliente 1488,false,814c0edaed81d842ef65110d95a140c0d85f23757c1b5350f19efde45d0cb77d
C1489,Cliente 1489,false,e6ad81f9835bb8a382b213a41851e0c51f846c1d94277bf99ef483807a71b55b
C1490,Cliente 1490,true,7c890c63bf45c48f2b69f4c8436deafc12bc70471d34d3cc25300a26b5c563b3
C1491,Cliente 1491,false,c7d2086e68bf1e9fafc46e0820a979fd5ba204d67690cfd78298cd83786091f0
C1492,Cliente 1492,false,2c5ef3dcb04fc7f473dc33b4ca6d4cb4f761aa50462487aa18eab08c7a4409ee
C1493,Cliente 1493,false,ea3ec8c063d7c31764e6cc29f9836c8612449fae54e2cbd7f9532f77b0d51d91
C1494,Cliente 1494,true,114f1f8f85d5af4bbf20fc910317d372794609d441c46df6ab9b4eaba72dd70b
C1495,Cliente 1495,false,2a401b0b72e73d1a23ef64e7ca365325053bff0bbdbc1005b5705463ff5e8f1c
C1496,Cliente 1496,false,c0bacc778d4ea21e95cd7f75ec6b076e84c1c6e7f76b24090e80a2e3528b3e52
C1497,Cliente 1497,true,7462fbd8902038cd1c00a05a1f003abcbd47a3a58d810a8749cb3e1d20acc512
C1498,Cliente 1498,false,cae9ce938d85f1279e603e5fabaac6f3ffea01349e90ec73e3b01eefa5f886f1
C1499,Cliente 1499,false,7c69b057e39517a9b530a4740bb67d9bfaa02bc269df03091fe567f06128ca37
C1500,Cliente 1500,false,ba7fe422223e61b03779f1fc4e2ec8dbe064c8c3ade7d092f56e1d385f6f48f1
C1501,Cliente 1501,false,e7bf9a4401ac49f6e9895bf8fd239bf831462a593845460c2791a511f607d601
C1502,Cliente 1502,false,c724d647b388cd932f709f95d364fc4d979fb39ce1ab18c31f232dff2dc799ca
C1503,Cliente 1503,true,0d5883e6bd5512fe5412f07a5d68c9e0e847f62fad66dac73630e57e8d99d3f7
C1504,Cliente 1504,false,040ab4ecdea91413bf8ffb84cfd6f5ad64e2ba4c3bcfd620f9ebd9780c6e0415
C1505,Cliente 1505,false,c8a65fddd64bfa856dd759bb1f2c3808035ce8e4f5144e029f29730d06357042
C1506,Cliente 1506,true,681ac38f219b403613239baccac7ab9a9fd627a91a314c8e2522e3eb6548e69a
C1507,Cliente 1507,true,23d800302fa9e9959fc30729f4db28da9a465e36397a42f035e8e2b917c482e0
C1508,Cliente 1508,false,bffe9cdcd12fd904ed6926ac80d9dc75d1b716e4b548b5546d110486b976159b
C1509,Cliente 1509,false,5fb367206537cbb57128dc5a796fc123c82e306429ad17d015546e6137a73938
C1510,Cliente 1510,false,0e5fccb27ea78a291c1cee67d34f317212e1a79ecac0c247aa898d78438edffa
C1511,Cliente 1511,false,e50ae26986b651ada4247ee33c3d64d63fb8c0793c9aef121869618f9ea50195
C1512,Cliente 1512,false,c00397d2c358b282b4305564bcc55983e2b63a7c99b9a2b2648ff562aa5c2b82
C1513,Cliente 1513,false,e7b4f9945fb67f80533f1e7e05cc2af133d8706db41647a81edad73161a5f9ae
C1514,Cliente 1514,false,153e7089b35ec9eaaaa6d71885b6a01026cb9cb6e42cc476c9ae94f4fe3b8d60
C1515,Cliente 1515,false,41e4f670e8a8ccda08acdd334c0b70838f7f720e8c3b0ff7048f7f591786ddef
C1516,Cliente 1516,false,54c9e2aae101b41f5bef68fadd424bc856f4ee721dcc1bd9ada10022d394162b
C1517,Cliente 1517,false,ecfbb09d97ccd6fcf99241f2586230413b03be7be1fe81824c6002b1f66de0ac
C1518,Cliente 1518,false,692e419479c8a4f7d96aa44b2f8c91ff0a1a75008ce4b4962b0d5c04e4f5a505
C1519,Cliente 1519,false,a757453682b86fed28380af5dd54bc34b215c766ff866d466f03c23a96b19f02
C1520,Cliente 1520,false,75ad3f7198e250b8ba05ae8db44a5a5c39d35504b1aadf338cb9c116a45fdb7f
C1521,Cliente 1521,true,b19447b16596ddf49d2b9765b826c2a80ebf3464aeaa87e1d0e0eb35fab9cd91
C1522,Cliente 1522,true,5df1c5d1e59e5a29fcd664167fc449b11e691e4de784a1d83fb256e6b9888a99
C1523,Cliente 1523,false,246ca4266bdc8a90e10e3f104fd535fbfedb23401d018eefad80f4f1a0dd50b5
C1524,Cliente 1524,false,e2f7d3ff75e696a4340e73a733f592de90be5a7e327f044cd27aea1f731c8fb9
C1525,Cliente 1525,false,fca61d8eaf65e8f1d2aadd960125217f7bb67663510aa88180057e8324df2544
C1526,Cliente 1526,false,f80e823a3648f0585d16201e9f3aea6ac6630838f4b8e6eaf3811739b1c18cc1
C1527,Cliente 1527,true,cf8e80a2b3e36f63a7b6f36af4311443d3ee73ba9d7bea28b1f1237c8f2779c4
C1528,Cliente 1528,true,db234dadd1715d7930a74ce47b238a4471191732f5d7857a0b5e0249168005f4
C1529,Cliente 1529,false,0711e020218bd736930fc14609e160df9ff4f89649a45603d2a079ae561ff21b
C1530,Cliente 1530,false,d7f8c83285381721d2c67c42ea6315d4f291d812571c9ac117659d1a984dcd96
C1531,Cliente 1531,true,01bbe36421554d8aa179e6510f2e7c7b0329d804dcea6737f46683fedffad1d5
C1532,Cliente 1532,false,a3d568a79e853b514a39c638ae9cf60d528b437fc00d05ba6de117bf99de038e
C1533,Cliente 1533,false,4a3bdfd629d3cc186c1fe29e50e642d4b3cc738e51a924f0c795d9014079819a
C1534,Cliente 1534,true,eadbe11f0e7828bddd9c1057f9cef833c953112cc3e002dfaecb899f2b6c5876
C1535,Cliente 1535,false,5735ac474d1035c36328e6a777185bf7d6a40ac8ef7472fde1ce944dbe7a538a
C1536,Cliente 1536,false,a0e3d922162903c01ac356ac913bf814ca88c266602356006a235980a6d16098
C1537,Cliente 1537,false,e154e41d0331812723a6e894b03617d7a61d561034d7bd1caea96fee1569db49
C1538,Cliente 1538,false,045afa38eee6948f475193098b4d90bdd8743f235852b1da58eae6a140c4301d
C1539,Cliente 1539,true,b82a3313f6d68b745311b4528e2318f6c238f461fb46b80e627a5cfc9686e3f9
C1540,Cliente 1540,false,bbc087edb1d36b565c4d95cd5d18f2fb99c8a4a6dd283723d04fce560f280dad
C1541,Cliente 1541,false,d84d755f9bc6b53374af4187c4b20a92a8e200dcda43131122090e4b837451e7
C1542,Cliente 1542,false,0fe164ac792c24dabb1b9c43cb9d67632b926bbcc2f5d568f2f70901d6de913c
C1543,Cliente 1543,false,3637da510b2729e404e84b258d3d0a231b31c3a1fa2d188f889a8d68e6dbef67
C1544,Cliente 1544,true,898fba50d5aca0bd295eebb668e2041824dd6dfc4ee89e7416cee6402531fddd
C1545,Cliente 1545,false,d29dfc3b943c39ec5c38afa4cc284a8e470e93479fa3499bbf3d626e654ec246
C1546,Cliente 1546,false,de30845e72aea220a8398d586974acbe1fe497ce42ebdcda8802b0c76a813d3f
C1547,Cliente 1547,false,c1461ee5bd1e3079f5ea8970b079e68e3df0bfafaafd165c646777f7cd215b37
C1548,Cliente 1548,false,1469f255c974a472314118dd0a4370b84b20043d2988b948cff2a0493a02d8e9
C1549,Cliente 1549,false,a5e5d1edd8a2660b78572e4dc1a1e67907de9f5ea00f87c67188e073856fa257
C1550,Cliente 1550,false,1571ecf8f5acb354db8f8cf505c59527e2e4c83a0ab11010032b1324f41d4a6e
C1551,Cliente 1551,false,8b3402d50ced17e2910fe673a3a6f5bf5085be1b3a1e60727ba1a22692d2539d
C1552,Cliente 1552,false,f19786595f27bb414901fa95be2c7954c34d353cc588637d76aa801420af0dee
C1553,Cliente 1553,true,7599c618299862221af1b838f91b894a3ab07880978ebb35ac1c28e7f902669c
C1554,Cliente 1554,true,7f1c9dfad43c6f1acf254d7051067a47b17ce3d55e6fd6362258bd763ea4c239
C1555,Cliente 1555,true,3072b749d7e5fc0d2ccbe33eaa39760547baf18e12f0b90ab8d677c04a9b63f0
C1556,Cliente 1556,false,9c12a0fa0011a022f0992163d8c9ceb9398d3185356268e0f38fe70b7b3aa728
C1557,Cliente 1557,true,489f6df286f8577bed62b18d29efa5e5ab9b1672f075bdda3405e39f31c9b831
C1558,Cliente 1558,false,175201330fad1019dc2234883e8229664993c559c0e48e2bdd42cd78ec08b46d
C1559,Cliente 1559,false,a5dd5184e2293e0e496096890a3ca346b337a82265335807e210f19a99b7f5e9
C1560,Cliente 1560,false,795511c7ac6839d8f9624de9850af294adc0d1d66af23e2ec0d4aab8c6acf347
C1561,Cliente 1561,false,3f11d2cb0307861b1b79f2ee11d156cabe69fddd7b2a09352d670c7d5729ceae
C1562,Cliente 1562,false,dcd4a8738e31557a2ec6182f6ae7f10de1b9090701f6da5d32ba3ebbd952b182
C1563,Cliente 1563,true,62cee9fe1ee6c4ee8f63fd914a0525970d569ff2e053965de8ef47ae55ae2e1d
C1564,Cliente 1564,false,953144d5a328782dc4078322db1dd523006b6d7c82fef022618733cec2322169
C1565,Cliente 1565,false,4c6309a9479571c1d9b411f5ec10c14c351a9f5a9cc669d88fde1da40ecccf4c
C1566,Cliente 1566,false,5ad23df582e3e540fabd85b18f6484a7d799cafe366240780f13d0088b861700
C1567,Cliente 1567,false,7f84709a8376684fea704bc0bfc18ce037b36137d0343fc2f77476538563365e
C1568,Cliente 1568,false,c690d885a44c8231bd4c60d1ca02120ee9f03cb44421b451a53fc0fdcc9a8d56
C1569,Cliente 1569,false,eec9c11ffb404096d099c9d71d7e8dc4a25e07528a643a6f35b1471be09451e3
C1570,Cliente 1570,true,d1fbcda8fe7e1aaaecba4e952caa1593a3407dbfb12b9e9e7a1c6c01c230795e
C1571,Cliente 1571,false,86e525e71bdc4edea0db876124185e8f7f784996e347e99abdbb80c90ef3850b
C1572,Cliente 1572,false,b6374fd651c15a1e68e2dddb67c4f0ffebb18782b23c12711415b8130879db25
C1573,Cliente 1573,false,5bfa99e4fa471a10bcaa626f0d3aedc83c6c54dc06d62c2b021b3c330277a47d
C1574,Cliente 1574,false,1dffac7773b8cc159f9dcb098bd4eab42b787bb922224b30819b4bde6368aac0
C1575,Cliente 1575,false,b475e95e5795b4fe60c85a78cb9925b244945499d04a17bf28a90b8bb7ef728d
C1576,Cliente 1576,false,0c56186e919c9669e138a9cb81de60000212b443c70d3181731cff58212b99d7
C1577,Cliente 1577,false,313dbef3b2467b517ffc3c6dd60e78fc4ee5d44c793cda525159194e4b35f9d7
C1578,Cliente 1578,false,489d0365b24b180ebe91d07eeedbcfbbad5a32c0e8949f7ab7f79dd1ce5b2d5e
C1579,Cliente 1579,true,d115664454723df7a6640de6029a13c211db1b45aa7ec831307ba0d488bc1661
C1580,Cliente 1580,false,62b0200b8ede33d6d1714cb46823ea5a1facc586d09b42986e949b96e85e67ff
C1581,Cliente 1581,false,57e9d321f68e7e4859efae0206f36b152212ad5d791087abe5fbb14d5fae6e06
C1582,Cliente 1582,false,58ef4c0947a3dbe96a9ff4971d5f7856e992d68946d8863a8859c3d89c73009b
C1583,Cliente 1583,true,146e139ea3894551237f2c5e77a3e9df2e65a16eb795592b840c8be09b2a94e2
C1584,Cliente 1584,true,92ff01863a1bfb03261f70be4c8c706af84ed254bd0b91bc6829ba7bb868ef70
C1585,Cliente 1585,true,81d1a1c76458c3ce481b15a54e3d41c2580f4f4f6e418190ea9a922df58b83bf
C1586,Cliente 1586,true,09054ddd41faded8feee14349c64659c7a8be1a60b91ba58d7ab35674d0eec54
C1587,Cliente 1587,false,68e9d9acbd3ce4a6da4f10c08aa8cd21f3225bf997b9088806d128e7a4981715
C1588,Cliente 1588,false,d5d09b10a53d0a9e291ffb464709e38ba06429bc1961d52cb20a9acd08b555d3
C1589,Cliente 1589,false,813263b84831c96a85752a991630062be5421a4984ecbe47752a6d3aad7b11be
C1590,Cliente 1590,false,e3ec0750c4075fd3ff1dd6875531716fa5eb15e512bf193098603336f2a7278e
C1591,Cliente 1591,false,85e462bd0a454319798774d2a9d604cd479d95fd86631a241b846fdf1763473e
C1592,Cliente 1592,false,d02c09d5f33429235ea4d2f948a12a48b293f31885ed55bf3ed04c5586020d11
C1593,Cliente 1593,true,78b1e22ff3cfcbc2fba96f60de5f30e8e74b97845be99ab4d6eac0346414c116
C1594,Cliente 1594,false,6d2d35e501c7c0db4fe196ba9b891ba46cdd0c14dc778a18e05c0ac67acf431b
C1595,Cliente 1595,false,d291305162615f3a2055548f98cc82f847e8b7d2e3ce84425cf9020c444873f1
C1596,Cliente 1596,true,f62b44d71a881ee519be0be77b28d1b3e82b8e062a2f347ae89f12488ad03bc4
C1597,Cliente 1597,false,ec845c4b54fe1bd114847122b4e9743829b4c0433d00ebfe944a09bbb2ceee5b
C1598,Cliente 1598,false,c9b79c81011de972d7c2bd755a8c621942828feb34154e006fc27a1d0effb932
C1599,Cliente 1599,false,1a2f25cdc55ce81f7f7f45df5796b80dbfd59f483879bea55a8ce9d9bf14ccab
C1600,Cliente 1600,true,c083ea0fe49bb1f60cdc66f0297946e43cb5b91f97b6b6d758da6598ad891272
C1601,Cliente 1601,false,3415ef6b23c8be59c6289f5e08bab593e719f63d8502479d0a859fbee59e520a
C1602,Cliente 1602,true,75d1d44dab291ce042eb3c85aedb9087bc6819da67bbf345bd5a28c1dbb5c06c
C1603,Cliente 1603,false,a408c9a18bc44aaeceb56f5eb781e9b2cb9da0d3509dddad406d5cea62aa382b
C1604,Cliente 1604,false,9c3f53d528d258cd5b8202a886324c0f07c83489bf9516fbbf9c409262237fbb
C1605,Cliente 1605,false,c7a1926bd535ff03b5c94fc94502f5665ecce5a1fc53102dd2cd4e8e207c670e
C1606,Cliente 1606,false,66264279248817f7e4ce46bf30cb2a40b5a06f4d7995fe1e72cf6dda8f206ac3
C1607,Cliente 1607,false,da72d965ecb0b72ef704a9055717c0c8fc0722686a2cc7dfb281847981745752
C1608,Cliente 1608,false,c0a342bd0147a15c237dac7c8b3eba5dc4c4cd30febed902a6fc9a07d7ccb101
C1609,Cliente 1609,true,3f6087339ac45c081d4f476ed2d9e99274c7955fb69babf8d51b89fb2ae1b775
C1610,Cliente 1610,true,2e8c9f73e41f1408a07b2afe7e491bfaf3b53547ae6b83aaed92b1c826b89f86
C1611,Cliente 1611,false,39dbc14f302c58f2158ee5fad03d685c4d73ffec92b75478151f81c9a9bf72e0
C1612,Cliente 1612,false,623d01af88dc83361fc3414d4a4cf226130dc43ae6d3edc146254b047809c034
C1613,Cliente 1613,false,e615fc260e4d67a490b8ea001d24617a3b7bbcf5f2e27d89946d8c9e0793b42f
C1614,Cliente 1614,false,e3f8138a6f322a4e4626f370153fe20f8ed9b46e3820e77c34551511d107f158
C1615,Cliente 1615,false,5bec708b2fe659072c72fac99e3c9ad0bd31540bb5c9c83af3a72a89b10d2502
C1616,Cliente 1616,false,864416c70258aff63cfc9c8c7a6db2d5556564990d008b30e16c5454de8cbabe
C1617,Cliente 1617,false,db8e3effabe642b59e4af5a88e53bb58fac097f43c8e903a807cc60378b501cb
C1618,Cliente 1618,false,98b3cc5c3b358a63feb9c9adca24e218ae6057a85dac0c79662fd6dfffc2a5b5
C1619,Cliente 1619,true,016421ef64619e72aa102a25de88840238a70dc4deb32ce70f09a711797b982f
C1620,Cliente 1620,false,697b8fa99c40418865095fdb42d1f15f5f23a8b10e59bede0fda073b7702daea
C1621,Cliente 1621,false,74e1256866533ad2144888ba3f963362e4d6a3e29b7ba21f093bb6bcec098b09
C1622,Cliente 1622,false,bd9630659dd6c3978f09e918aaa020575bb27e3358d726a4d49767d54f996834
C1623,Cliente 1623,false,380deb92dd6bb04b29fc48b4f2f6f4ec868794791e6a325ee9fd327c4f22e2ac
C1624,Cliente 1624,true,aa654809f5a4f787aa8ef555a2513ea84b039d9d3f7c1427a232bad0125ea14f
C1625,Cliente 1625,true,ef35e8c900f45cf43c82c1f59a16ed3117fc6a9bd40a9dbfa632c3738851e26e
C1626,Cliente 1626,true,c046799c80fb5790c80b1eceb04837f75e5b17321d24413c10c360c2cd9b929f
C1627,Cliente 1627,false,3fbe469f78449bad53928be9b7a86bb71ea7415b2b27d629344eced7f380a19a
C1628,Cliente 1628,false,91fd4821cbdb31b7a6d4a3168eb8892ac638b0a1ffa4dfd585c9dcd1d8ca714c
C1629,Cliente 1629,true,69c0dd59f04837fc42b68e2162e39feebfe419b066fbc5ec80dd8c9efa38affd
C1630,Cliente 1630,false,5361c91782fe6b1af466302ba358effec48f6fc58eb05550ea748053a25b69de
C1631,Cliente 1631,false,e640cebb61e8a292c4f5158511b1d749477dad5d2bb34963d4f2b3eed857cd7a
C1632,Cliente 1632,false,5f7f40df8cceb93065f9ccb4bfef0bca001a39413645ba9965b1e4e3d64c4c50
C1633,Cliente 1633,false,0ad781766667f18c10b51ad7a437ab87699b7c192d9955d0db192fd9fa2ab89f
C1634,Cliente 1634,false,4d918e19df6f953a7032bb8b4bd1846af70909b2796641599db1cc87051bc29b
C1635,Cliente 1635,false,7d38e59a0348a9115b8f17b251533140d79e23387cdde96128970fad8c994e56
C1636,Cliente 1636,true,7997b5c896d8f753d5d0125bd4ff4957612484bb26cbd19f3bec5c83bfb766b4
C1637,Cliente 1637,false,f411c8ca74a442c4d1ba53236c9399c6248b3bec47878d935e7da0a10a4df429
C1638,Cliente 1638,false,0b8f8b61fc762bcec08079aa0c9e4cdffee0454f68777f07d70f5e63da496424
C1639,Cliente 1639,false,ff261571c11aa2c96499d3ed1e13c38fb6ee7c9aba142b8db17e95afdadaf181
C1640,Cliente 1640,false,0049b1cc4cf7ef30cfdd4b695be22eec50ac93c4092b5a32dc6db5cf43ddb529
C1641,Cliente 1641,true,57018b2d377f89557bf5508624270a134c3799cebc7b45c767492b0c45cca369
C1642,Cliente 1642,true,90362c80ae57daf2228ffc27c6b1c030e00f39f8a288d02959f93477704bd876
C1643,Cliente 1643,true,47de6eded6b687daba82a92bf4f9a3044917383d8fc483eb282cf75162742b37
C1644,Cliente 1644,true,9d6ab3fc87e7f1fe1c44de36ebfb11a34933031238904999bac8ddc26a42ea3e
C1645,Cliente 1645,false,4c4ca2e2a1be0e17f0be8ae69f377a6d1341876062e204f9c70b424db2180101
C1646,Cliente 1646,false,c72705044db0cd1d5393f87c3be7c4ab21368db841858748a79febbf70030c6d
C1647,Cliente 1647,true,cd2cf60d9871d308d7f8ecad40aca647c5f735f26baeb4118e3f7ca770fcb364
C1648,Cliente 1648,false,f076fce74df4e56ba4f128a90566133b7e859aa3db1357e98a866593da419001
C1649,Cliente 1649,true,099229bc013e298d66c8dc5ab01567283f4bc5053f020e166ebf3814eb3106b1
C1650,Cliente 1650,false,c9862c36fc9a6bdcd9fedb83a8dc0328eaecc69f6993ab90acb34791e6d76924
C1651,Cliente 1651,false,0c60f30bd9b5cffbacfa8dd8e40bd4c40b320734c6468850fdcc99de1a34a291
C1652,Cliente 1652,false,e4034e9e9b7a790ca7b4bb03603e11f5318dde1299d488ed5ace4ff57486c094
C1653,Cliente 1653,false,412d50e7ef89f779e6546c59531eb51fd4ea36997180a381d11f9770086d9bb8
C1654,Cliente 1654,false,39b567dce7f55f367fef7969ae2fc88095c187620e7feec1ce4a6d71662adf92
C1655,Cliente 1655,false,f3a40f163668699af857f2236880ad9a41b82622e43d86c78185e87f1995eded
C1656,Cliente 1656,false,6504a8b310750060fb05b82dca980716722b7c18951ea9bf8757c6f0743d22ba
C1657,Cliente 1657,false,ff5aa8e6543b15f05764b5313ec74bf17840746eac29389528a343c2d1846033
C1658,Cliente 1658,true,6212711c3a7a3b9e9ec11389e86d76f8578b3ac87da4147a3bab046ddb695d43
C1659,Cliente 1659,false,8cefeb59729c4cfcee507b23bbc1aa406ddc086420914af4d5553f6e9b7be3bc
C1660,Cliente 1660,false,eee403dae5ecc1a12eaa56e2994f22bda69a1c0ca8b79104567fa58877c6175c
C1661,Cliente 1661,false,974d9ef40f7bc94d062d9ba843fbfdfac8b56c8dc41e3336173eb7b17122ac63
C1662,Cliente 1662,true,b3aaba4bc8e83706961a92bff7fb7d9bba2d5b7ca5a81f3fbf6ecdeeb4e02c19
C1663,Cliente 1663,false,c4d05720bf26b6065ac75aadf48484cf7a0f2142436ba8a7330e1924044a1e6b
C1664,Cliente 1664,true,712ad70c9b3e500f4706a3f5cc9558dbeb1fe6e8e7531db2a812af8697904244
C1665,Cliente 1665,false,a15865083bb2145f66473eb0e3c9b3c436295ab96005ea0c2294baea7ac9d875
C1666,Cliente 1666,false,9346aaa9a3b86e7bf36c08d040fcf49367d3a13d3e3f25f7ae7de23a00270821
C1667,Cliente 1667,false,29cc38101e665f9717128898fca0363bad55360a065648fccd86627324614e05
C1668,Cliente 1668,false,6e4fd542a4ecd8861466b037e8554b5305d69ee160957bc47ef00009a9ec1b08
C1669,Cliente 1669,false,4d771b1e6365d44dde771b7d2bd56365e189b2d01a4e3a413688406ea454a3b3
C1670,Cliente 1670,false,b3ec7955dc6bded7787b0b0a690c806a13cc981bcb1f5651bb83c34fbc3f22b6
C1671,Cliente 1671,false,65f5f429482d39234f066e12a184eb8cba0c15a906fefb4bad16b8606bd79c0d
C1672,Cliente 1672,false,441cc3ff28ba5cfe53bea3c46c545e32d23516ea14a32da56b8d5161c2c25bc2
C1673,Cliente 1673,false,ba541d86b9ef1ae49400342ea112a237451de8527428cd23229bb7c410fb160a
C1674,Cliente 1674,false,ee1dafb0f2f80b8b2f37952fdc8f92e8e87d0c3614fea971a8861e9fa9afe856
C1675,Cliente 1675,false,86fe05720e8c6b89c1cededc02da4875af2f85bd52c48f2c29107e82504d1418
C1676,Cliente 1676,false,21d9cbeda814339a4db55e9f974b466a17f751cbaf4a678b3ff0eb8866afeb4c
C1677,Cliente 1677,false,0a26054631c13a0b5331fa9480e971f2373f85b6b0601fbd7f503365f681a7a7
C1678,Cliente 1678,true,42d596f4c67f19cd3e981ad673636923c50fbcec81f067f433898620962c51c9
C1679,Cliente 1679,false,d6acebc9507e92e8bfa11996c3435dd6b3650c9951de2f6fce57f421d912f55a
C1680,Cliente 1680,true,b22a9e86d7c8e82f4e241e029e393be1772fe2d3db39ce45fb080c4f1f426e69
C1681,Cliente 1681,false,f3aadd9e507ebdee53b4294edb2b14481c0b1d1ed70664bf83b77f1460f93c66
C1682,Cliente 1682,false,d83f1aa106ad3dd86436394dd9f697b1225260b28d291d896e5c32ade76f0ac0
C1683,Cliente 1683,true,e092f4586941924b9935e3d9835c5144173ecb3a0a8b2a5abd4b038c5534fd7d
C1684,Cliente 1684,false,874daaae2957f1545b644a9187d28a479a202cfe3a417eeadf71af25ae4dc44a
C1685,Cliente 1685,false,23bc03d06b204872e8067226a04c6af907dbea7f3b918fc1a05bb32b9d97081e
C1686,Cliente 1686,true,1d518d7ae4192369c975700c98dcb685a41a5229aca5ca96d80dd36640238a5d
C1687,Cliente 1687,false,77181ba1ad12c4041903dda82336259dc517316bd8c532e0d36381d43de56163
C1688,Cliente 1688,false,9037c4c93974b17e7ff086ee0803ab3ad01162bd7524bb21bf8deb4378ecea5a
C1689,Cliente 1689,false,3c8c3d207fde8efffc43e0d1b5d408110503f5df2b6ec198b3e86b854a1b2a54
C1690,Cliente 1690,false,fad533ed2c156de62f7bc17a608a3ec88f96a21236e98251ca0a49373a3868d8
C1691,Cliente 1691,false,2c9234a2dc351ab1f8a8e6404a7be01d11fbd80be2383d0ea07208b560f2449a
C1692,Cliente 1692,false,4a111b31734e8799d604ea68b1821f24716e88b1b98849761ff1b5808eaa4201
C1693,Cliente 1693,true,04c4fc67dd29c1777bda9311ea68f7730fb7302e32375aead56085798d2ec85f
C1694,Cliente 1694,false,c7a570d8246c6cbce94399d83f41ad6f495b1f1b595e6ff3dec63e6e0f156812
C1695,Cliente 1695,false,bb3accd47b453e51dd05f22776e218505731ea374e4bec724ad30cc40b6e6f39
C1696,Cliente 1696,true,ce0b17cfc4f813fa8198a01e73dc3446ea7d5192f147d59d618b63f7c8914fa7
C1697,Cliente 1697,true,6f0863651a70d3ce3b3d40e8ba4658d4510b05390a1567e4d8cc039c3ab250da
C1698,Cliente 1698,false,c45c7326c12fa1fbf5a332782e35f1a010926d4cf288231e564268c4d97da67a
C1699,Cliente 1699,false,57677a5e72131e55f39087d3b2b9632b63e1748cc85bad9c1f12341941c0bd8f
C1700,Cliente 1700,false,766bd9faa816e708531bcc2492981adfd87c3e02b160ffb0b2c3f6817f93e524
C1701,Cliente 1701,false,cada48d6f30105e393930ec08cf69edbaa1c8d6292ea31334a91b0c52301c910
C1702,Cliente 1702,false,1a44b8437c3be13590873941afe2bb443bd319e0d8ca00e0d40dee4c088a2811
C1703,Cliente 1703,false,c5250f33dc638407bb04ce0c404ff41c7adbee04cf6e12efe74f251d3ec617b4
C1704,Cliente 1704,false,2dd82e4752979f223bd3298371bef227e978dd5bf2af70f083c640de027db61e
C1705,Cliente 1705,true,65400deee23cbccdb5d2a34a8ac72350deb0b6804795534274bef96f35d73e81
C1706,Cliente 1706,false,6af7fc31fcac49d3931e9360e77541ca759ffe66e33e3799d5832b5d16558293
C1707,Cliente 1707,false,89a2c8f45a46d0c335a022900b06a4dd49dbb1d52e570a43ee6db78de1e98cdb
C1708,Cliente 1708,true,0361ba95394c9ecbc299220a7db2bf954861f3b0f921ebfd884cde34dfbd5963
C1709,Cliente 1709,false,486e1e2b95d5b2afd3e30f80cc8be8b6b73932e123406681bc40141f444242f5
C1710,Cliente 1710,false,51ad2f723d565b9af3ff58f2fe4a5a4566e281f8645534cf38f496d73f30560b
C1711,Cliente 1711,false,7a6205ae7a7129c5e47ffb4cf0d7d53f1e2aad7c6a86b3ffb6a29777650183ac
C1712,Cliente 1712,false,fbece906715fe22b0c9756f42d682c6e77895aeb27f73b8dbd62478c7c0dfce7
C1713,Cliente 1713,true,17c8cbdc8e5b7d2f758a57edc8b0eb31bad128cbf6707aee15227c61b7828826
C1714,Cliente 1714,false,4d74822d1b1fd26bed7e4aa459741d946b6fd73ca363a75e9a85025fa3dcbfef
C1715,Cliente 1715,false,32b6532fa8be231b16aee129381e1cfb8f1ead12b0f28833a9a7f3da7852545f
C1716,Cliente 1716,false,d0b6097b7529bd278f506603452e56a47baa2a0206abc24692e358623930e857
C1717,Cliente 1717,false,d1066c889ba1f3b0922c2630850ec8bcdc878782f8874528db5ebec5d8a598a9
C1718,Cliente 1718,false,a819ced84d29693f621d88e601d31a339c417f9528a81f1ac4aefb50acd9fc0a
C1719,Cliente 1719,false,a71e3adf2d0e6b8142435d7bf08716e66c77c8de2614db74dcec0dc656061796
C1720,Cliente 1720,false,44d4c6296316ed850bbaf5afc6515c528eb035b7fd5dd1507133a1d32d2c0598
